user_id_link	user_id	user_name	user_ta_level	user_age_range	user_sex	user_location	user_nb_contributions	user_nb_cities_visited	user_nb_helpful_votes	user_nb_photos	user_tags	restaurant_reviewed_url	review_date	review_city	review_lang	review_rating	review_title	review
https://www.tripadvisor.com/Profile/carolesea56	carolesea56	carolesea56	6.0	50-64	woman	Norwich, United	147.0	79.0	112.0	42.0	Foodie;Like a Local;History Buff;Peace and Quiet Seeker	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	November 4, 2018	New York City, United States	en	5.0	Fabulous	We ate here as my friend loves the Chain and the food. It was all new to me. We shopped then ate. The whole tropical theme I loved and the music added to the ambience. We ordered cocktails and coconut shrimp to start. I had the crusted sanibel chicken with a red pepper and cheese sauce followed by key lime pie. My friend had the Tommy waygu burger. The food was simply delicious and the service attentive. The location is great too. Would love to return one day.
https://www.tripadvisor.com/Profile/30statesJo	30statesJo	Joanne	6.0	35-49	woman	London, United	555.0	206.0	312.0	224.0	Foodie;Urban Explorer;Like a Local;History Buff	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	August 17, 2018	New York City, United States	en	4.0	Great Shrimp in Fun, Busy Restaurant	We ate at the Las Vegas restaurant a few weeks previously, and were keen to see if the New York branch of this island themed restaurant was a good. It was packed at lunchtime and is clearly popular with workers and tourists alike. We browsed the store whilst we waited for our table. Couldn't wait to order the coconut shrimp appetizer, which we'd seen but not tried before. We also ordered the fish tacos again. Service was very good, both at reception and at the table. Coconut shrimp was amazing - no wonder it's the signature dish. The fish in the tacos was very good, but sadly let down by the dressing, which was so wet it made the taco disintegrate very quickly. The plantain side, served with the dish, is delicious. Overall a very good meal and I would happily dine here again - with a reservation next time!
https://www.tripadvisor.com/Profile/44statesandcounting	44statesandcounting	44statesandcounting	6.0	50-64	man	Westchester, NY	178.0	85.0	60.0	115.0	History Buff;Nature Lover;60+ Traveler	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	May 27, 2018	New York City, United States	en	5.0	Wonderful dinner, nice location and setting	Had a fantastic meal in this very convenient and beautiful restaurant right on 5th avenue, located above a Tommy Bahama retail store. Impeccable, attentive service from the waitstaff who frequently asking if we needed anything and refilled our water glasses as we needed it. Very nice plump coconut shrimps for appetizer and very much enjoyed the halibut special with quinoa and one of the margarita special drinks while my wife enjoyed a well prepared filet with garlic potatoes and greens. The warm bread with a cinamon and ginger butter spread was a nice touch. Offered a nice selection of delicious looking desserts but at that point were too full to partake. A gifted singer entertained us with music selection from the 60's through 80's. Nice evening spent after a long day hiking around the city. After leaving the restaurant, bought a few items from the retail clothing store located downstairs.
https://www.tripadvisor.com/Profile/rachelt535	Rachel T	Rachel Tyler	6.0	35-49	woman	Dubai, United	140.0	63.0	80.0	3.0	Foodie;Peace and Quiet Seeker;Beach Goer;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	March 21, 2018	New York City, United States	en	4.0	Casual Dining at its best	I really didn't know what to expect from this restaurant as I only knew the brand from its clothes (which are great!). However the food was really tasty, great portions and welcoming service. I would recommend leaving room for desserts as these are great!! Beer draft selection & Cocktails very interesting and tasty also
https://www.tripadvisor.com/Profile/WillBjorn	WillBjorn	WillBjorn	6.0	35-49	man	Rumson, New	91.0	23.0	45.0	118.0	Like a Local;Nature Lover;Peace and Quiet Seeker;Beach Goer	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	March 10, 2018	New York City, United States	en	4.0	Very Good Spot	A friend and I had a great meal and dining experience at this spot on 5th. We each had the lobster roll and some drinks. The service was very good. We enjoyed it and will return
https://www.tripadvisor.com/Profile/WINEandTRAVEL	WINEandTRAVEL	WINEandTRAVEL	6.0	50-64	man	Boston, Massachusetts	73.0	283.0	605.0	683.0	Art and Architecture Lover;Foodie;Like a Local;Peace and Quiet Seeker	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	December 23, 2017	New York City, United States	en	4.0	Good, Watch Out for Parties	"We like the food here. Service can be erratic. On this visit the front of the restaurant was sectioned off for a private holiday party. Needless to say they were enjoying their cocktails and were very loud. This impacted our leisurely dining experience in a negative way. I believe when restaurants decide to take large parties that will impact the ""regular"" diner, they should accommodate the other patrons in some way... a drink, dessert, something to acknowledge the inconvenience... not just think it's ok.  Our coconut shrimp, crab cakes, salads, and the taco soup were very good. Chicken and Tuna entrees were enjoyed by all. The cold mashed potatoes served with the chicken were happily replaced.  Wines and drinks were very good.  Not our best meal here but still like the restaurant. Service needs improvement and ask about parties that may be booked... I guess it will calm down after the holidays but still beware."
https://www.tripadvisor.com/Profile/J3088JZmikep	mike p	mike p	6.0	50-64	man	Hamilton, Bermuda	137.0	45.0	67.0	8.0	Peace and Quiet Seeker;Beach Goer;Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	October 16, 2017	New York City, United States	en	5.0	Dark & Stormies in Manhattan	This is a great bar near Times Square, with excellent cocktails (Dark & Stormies with real Bermuda Rum and Ginger Beer) and a relaxed vibe. Live music was good, without being overbearing and the staff were helpful. Didn't try the food, but it looked good and the place was crammed on a Wednesday night, mostly with locals by the look of it, so it must be good.
https://www.tripadvisor.com/Profile/LlewellynPatrick	LlewellynPatrick	LlewellynPatrick	6.0	50-64	man	Sandton, South	150.0	56.0	77.0	35.0	Foodie;Nature Lover;60+ Traveler;Peace and Quiet Seeker	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	March 14, 2017	New York City, United States	en	5.0	Best Crab Bisque Ever	Everytime we go to New York, we have to go to the Tommy Bahama restaurant, corner 5th Avenue and 45th Str.  So far on this trip we have been twice. The drawcard is their Crab Bisque. We love it, and if we are hungry, then we will eat something else.  This wonderful treat wouldn't be complete without a great cocktail menu. We certainly tried to work our way through the menu.  Lastly, the musician was superb. We didn't get his name, but he made the evening.
https://www.tripadvisor.com/Profile/nezd2016	nezd2016	Nez D	6.0	35-49	man	Huntington, New	852.0	230.0	319.0	10.0	Like a Local;History Buff;Peace and Quiet Seeker	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	March 12, 2017	New York City, United States	en	5.0	Tropical atmosphere	The atmosphere is warm and tropical so a perfect place to eat when you want to escape the hustle and bustle of NYC. The food is light and delicious. I always get the Ahi Tuna tacos, even though they never fill me up. The staff is very friendly
https://www.tripadvisor.com/Profile/montgomeryh2015	montgomeryh2015	Montgomery H	6.0	25-34	man	Tulsa, Oklahoma	159.0	40.0	79.0	6.0	Art and Architecture Lover;Foodie;Like a Local;History Buff	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	January 10, 2017	New York City, United States	en	5.0	Paradise in Manhattan!	What is better than sitting in a bar, thinking you are in paradise, and sipping a key lime pie martini? Nothing! This place is always so great. The staff in both the restaurant and store were amazing! Great bar scene too, very fun bartenders!
https://www.tripadvisor.com/Profile/Rj_eve	Rj_eve	Rj_eve	5.0	25-34	woman	Dublin, Ireland	72.0	141.0	22.0	74.0	Art and Architecture Lover;Foodie;History Buff;Thrill Seeker	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	December 23, 2016	New York City, United States	en	4.0	Delightful experience	I happened to be in new york during restaurant week and decided try out this restaurant. I went for the 3 course meal - a soup, fish tacos with grilled plantains and a dessert. I have no idea why they decided to pair the plantains in coconut and fish tacos as it certainly did not pair well and would have been better served separately. Food quality was great and portions were large in my opinion.
https://www.tripadvisor.com/Profile/LitleDi	LitleDi	LitleDi	6.0	50-64	woman	Ontario, Canada	125.0	38.0	203.0	50.0	Foodie;Like a Local;Beach Goer;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	April 11, 2016	New York City, United States	en	4.0	Loved the atmosphere!	We popped up here after receiving a voucher from the Tommy Bahama store. After some great shopping, we decided to take advantage of the offer and take an overdue break. We both had drinks, and apps. The atmosphere was welcoming and layed back. The service was a tad slow considering it wasn't at a meal time, but decent. The food was great! We plan to return for an actual meal next visit to the city.
https://www.tripadvisor.com/Profile/susanmR7752CD	susanmR7752CD	Susan M	5.0	35-49	woman	Boston, Massachusetts	59.0	27.0	33.0	56.0	Foodie;Urban Explorer;Luxury Traveler;Trendsetter	https://www.tripadvisor.com/Restaurant_Review-g60763-d3915336-Reviews-Tommy_Bahama_Restaurant_Bar-New_York_City_New_York.html	April 2, 2016	New York City, United States	en	5.0	What a fun lunch!	We were going to pick up a few items for my husband at the Tommy Bahama store on Fifth Avenue, and as we needed to stop for lunch, we decided to eat at their second floor restaurant. What a pleasant surprise! I had the blackened fish tacos and yummy Sauvignon Blanc from Marlborough, New Zealand, and my husband had the tuna poke appetizer and a grilled chicken and mango salad. He kept commenting how unique and delicious the lemony dressing was. The salad was a large entree sized portion, which you don't always find when you order salad for lunch in Manhattan.  The decor is fun and as you'd expect if someone named Tommy Bahama lived there. The bathrooms were gorgeous, which is always a pleasant surprise in New York City restaurants.  Our server, Jared, was fabulous. Friendly, efficient, and very knowledgable about the dishes (my husband has food restrictions). He is an asset to their team!
